"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
1,"1","2025-07-04T07:56:17.105968Z",1,"/data/upload/1/a5acd419-photo_5384115017823153204_y.jpg","",6.403,"2025-07-04T07:56:17.105993Z"
2,"1","2025-07-04T08:05:53.154079Z",2,"/data/upload/1/d6915e2a-photo_5384115017823153206_y.jpg","",4.587,"2025-07-04T08:05:53.154102Z"
3,"1","2025-07-04T08:06:39.588127Z",3,"/data/upload/1/849f58d2-photo_5384115017823153208_y.jpg","[{""x"":54.56621004566211,""y"":47.08904109589041,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":46.57534246575342,""y"":53.76712328767124,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":55.47945205479452,""y"":61.81506849315068,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",268.304,"2025-07-04T08:06:39.588151Z"
4,"1","2025-07-04T08:09:37.316899Z",4,"/data/upload/1/f17fc923-photo_5384115017823153211_y.jpg","[{""x"":46.118721461187214,""y"":35.61643835616438,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":31.506849315068493,""y"":50.68493150684932,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":45.4337899543379,""y"":60.445205479452056,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":31.506849315068493,""y"":55.3082191780822,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",170.8,"2025-07-04T08:09:37.316922Z"
5,"1","2025-07-04T08:09:45.867814Z",5,"/data/upload/1/5b8ac9e6-photo_5384115017823153213_y.jpg","",6.911,"2025-07-04T08:09:45.867841Z"
6,"1","2025-07-04T08:09:50.050207Z",6,"/data/upload/1/893763ed-photo_5384115017823153215_y.jpg","",2.74,"2025-07-04T08:09:50.050235Z"
7,"1","2025-07-04T08:09:53.682701Z",7,"/data/upload/1/ed0d51ad-photo_5384115017823153217_y.jpg","",1.672,"2025-07-04T08:09:53.682729Z"
8,"1","2025-07-04T08:10:18.596403Z",8,"/data/upload/1/e99b1dcd-photo_5384115017823153218_y.jpg","[{""x"":47.48858447488584,""y"":65.92465753424658,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.88127853881278,""y"":69.17808219178082,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":57.077625570776256,""y"":60.1027397260274,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":40.41095890410959,""y"":71.06164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",23.421,"2025-07-04T08:10:18.596431Z"
9,"1","2025-07-04T08:10:39.875359Z",9,"/data/upload/1/202549ac-photo_5384115017823153219_y.jpg","[{""x"":55.93607305936074,""y"":71.4041095890411,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":36.986301369863014,""y"":79.7945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.0958904109589,""y"":81.67808219178082,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":37.44292237442922,""y"":61.986301369863014,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",19.872,"2025-07-04T08:10:39.875386Z"
10,"1","2025-07-04T08:11:09.022695Z",10,"/data/upload/1/28e69129-photo_5384115017823153220_y.jpg","[{""x"":48.63013698630137,""y"":60.95890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":74.88584474885845,""y"":65.06849315068493,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":36.5296803652968,""y"":69.52054794520548,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":39.04109589041096,""y"":72.6027397260274,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",24.629,"2025-07-04T08:11:09.022719Z"
11,"1","2025-07-04T08:11:30.877090Z",11,"/data/upload/1/c83a3d06-photo_5384115017823153222_y.jpg","[{""x"":51.598173515981735,""y"":67.2945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":31.05022831050228,""y"":89.55479452054794,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":46.118721461187214,""y"":87.32876712328768,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":48.401826484018265,""y"":90.41095890410958,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",20.522,"2025-07-04T08:11:30.877124Z"
12,"1","2025-07-04T08:11:49.924726Z",12,"/data/upload/1/58a67430-photo_5384115017823153224_y.jpg","[{""x"":16.894977168949772,""y"":48.45890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":38.58447488584475,""y"":52.054794520547944,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":27.168949771689498,""y"":65.58219178082192,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":46.34703196347032,""y"":58.390410958904106,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",17.515,"2025-07-04T08:11:49.924754Z"
13,"1","2025-07-04T08:12:11.396638Z",13,"/data/upload/1/1c3d62c2-photo_5384115017823153225_y.jpg","[{""x"":52.96803652968036,""y"":63.52739726027398,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.77168949771689,""y"":75.34246575342466,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":48.401826484018265,""y"":83.56164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":17.80821917808219,""y"":90.58219178082192,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",18.526,"2025-07-04T08:12:11.396668Z"
14,"1","2025-07-04T08:12:34.777843Z",14,"/data/upload/1/2a42e747-photo_5384115017823153227_y.jpg","[{""x"":43.83561643835616,""y"":60.95890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.369863013698634,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.03196347031963,""y"":40.23972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.598173515981735,""y"":37.15753424657534,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",21.821,"2025-07-04T08:12:34.777865Z"
15,"1","2025-07-04T08:12:54.595978Z",15,"/data/upload/1/0054ba66-photo_5384115017823153228_y.jpg","[{""x"":45.4337899543379,""y"":67.12328767123287,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":52.73972602739726,""y"":78.76712328767124,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",17.76,"2025-07-04T08:12:54.596005Z"
16,"1","2025-07-04T08:12:58.778578Z",16,"/data/upload/1/a2109918-photo_5384115017823153231_y.jpg","",2.406,"2025-07-04T08:12:58.778608Z"
17,"1","2025-07-04T08:13:18.332880Z",17,"/data/upload/1/bc9c20b9-photo_5384115017823153233_y.jpg","[{""x"":30.136986301369863,""y"":69.6917808219178,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":37.21461187214612,""y"":63.6986301369863,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.65296803652968,""y"":70.8904109589041,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":55.25114155251142,""y"":73.45890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",17.37,"2025-07-04T08:13:18.332904Z"
18,"1","2025-07-04T08:13:24.531954Z",18,"/data/upload/1/2759c169-photo_5384115017823153235_y.jpg","",4.663,"2025-07-04T08:13:24.531981Z"
19,"1","2025-07-04T08:13:28.343183Z",19,"/data/upload/1/735647f7-photo_5384115017823153237_y.jpg","",2.393,"2025-07-04T08:13:28.343203Z"
20,"1","2025-07-04T08:14:56.611730Z",20,"/data/upload/1/4d58c9e6-photo_5384115017823153239_y.jpg","[{""x"":43.60730593607306,""y"":81.67808219178082,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.141552511415526,""y"":77.73972602739725,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",86.715,"2025-07-04T08:14:56.611754Z"
21,"1","2025-07-04T08:14:59.648024Z",21,"/data/upload/1/4abec8ce-photo_5386366817636839245_y.jpg","",2.155,"2025-07-04T08:14:59.648051Z"
22,"1","2025-07-04T08:15:02.084744Z",22,"/data/upload/1/d60a05f9-photo_5386366817636839246_y.jpg","",1.402,"2025-07-04T08:15:02.084771Z"
23,"1","2025-07-04T08:15:04.381105Z",23,"/data/upload/1/e3529d50-photo_5386366817636839248_y.jpg","",1.347,"2025-07-04T08:15:04.381128Z"
24,"1","2025-07-04T08:15:20.240499Z",24,"/data/upload/1/4081035c-photo_5386366817636839251_y.jpg","[{""x"":32.19178082191781,""y"":62.328767123287676,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":37.21461187214612,""y"":65.75342465753424,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":43.83561643835616,""y"":63.869863013698634,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",15.133,"2025-07-04T08:15:20.240524Z"
25,"1","2025-07-04T08:15:32.818081Z",25,"/data/upload/1/870fee60-photo_5386366817636839253_y.jpg","[{""x"":27.397260273972602,""y"":64.38356164383562,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":46.80365296803653,""y"":63.6986301369863,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":58.9041095890411,""y"":78.25342465753424,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.295,"2025-07-04T08:15:32.818110Z"
26,"1","2025-07-04T08:15:39.416383Z",26,"/data/upload/1/67ae9fdb-photo_5386366817636839255_y.jpg","",3.048,"2025-07-04T08:15:39.416412Z"
27,"1","2025-07-04T08:15:42.900049Z",27,"/data/upload/1/29a8a1b3-photo_5386366817636839259_y.jpg","",2.361,"2025-07-04T08:15:42.900077Z"
28,"1","2025-07-04T08:16:00.656430Z",28,"/data/upload/1/18891738-photo_5386366817636839260_y.jpg","[{""x"":43.60730593607306,""y"":74.82876712328768,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":36.07305936073059,""y"":71.23287671232876,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":28.99543378995434,""y"":77.73972602739725,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.31506849315068,""y"":63.52739726027398,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",16.781,"2025-07-04T08:16:00.656459Z"
29,"1","2025-07-04T08:16:18.390575Z",29,"/data/upload/1/05c8eead-photo_5386366817636839261_y.jpg","[{""x"":64.61187214611871,""y"":62.328767123287676,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.369863013698634,""y"":59.07534246575342,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.32420091324201,""y"":55.47945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":28.538812785388128,""y"":64.21232876712328,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",16.758,"2025-07-04T08:16:18.390599Z"
30,"1","2025-07-04T08:16:31.054552Z",30,"/data/upload/1/bebd8853-photo_5386366817636839262_y.jpg","[{""x"":35.15981735159817,""y"":68.15068493150685,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.409,"2025-07-04T08:16:31.054584Z"
31,"1","2025-07-04T08:16:47.918297Z",31,"/data/upload/1/e6049f62-photo_5386366817636839263_y.jpg","[{""x"":26.027397260273972,""y"":68.83561643835617,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":23.972602739726025,""y"":55.9931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":27.85388127853881,""y"":50,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":38.58447488584475,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",16.042,"2025-07-04T08:16:47.918321Z"
32,"1","2025-07-04T08:17:01.525195Z",32,"/data/upload/1/f764269d-photo_5386366817636839264_y.jpg","[{""x"":25.570776255707763,""y"":74.14383561643835,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":27.397260273972602,""y"":66.95205479452055,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.539,"2025-07-04T08:17:01.525220Z"
33,"1","2025-07-04T08:17:06.826399Z",33,"/data/upload/1/8f3223c8-photo_5386366817636839266_y.jpg","",4.268,"2025-07-04T08:17:06.826428Z"
34,"1","2025-07-04T08:17:10.691021Z",34,"/data/upload/1/be142c8d-photo_5386366817636839268_y.jpg","",2.872,"2025-07-04T08:17:10.691046Z"
35,"1","2025-07-04T08:17:23.516929Z",35,"/data/upload/1/d8473f4d-photo_5386366817636839271_y.jpg","[{""x"":17.35159817351598,""y"":77.22602739726028,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":28.99543378995434,""y"":72.43150684931507,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":30.59360730593607,""y"":62.84246575342466,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":45.4337899543379,""y"":59.07534246575342,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.829,"2025-07-04T08:17:23.516953Z"
36,"1","2025-07-04T08:17:36.068047Z",36,"/data/upload/1/873c5290-photo_5386366817636839273_y.jpg","[{""x"":36.986301369863014,""y"":57.87671232876712,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":38.12785388127854,""y"":52.226027397260275,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.77168949771689,""y"":56.5068493150685,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":46.34703196347032,""y"":68.15068493150685,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.59,"2025-07-04T08:17:36.068068Z"
37,"1","2025-07-04T08:17:38.963360Z",37,"/data/upload/1/363ed1b9-photo_5386555100413161416_y.jpg","",2.011,"2025-07-04T08:17:38.963388Z"
38,"1","2025-07-04T08:17:41.645100Z",38,"/data/upload/1/c70192f3-photo_5386555100413161417_y.jpg","",1.635,"2025-07-04T08:17:41.645130Z"
39,"1","2025-07-04T08:17:44.204260Z",39,"/data/upload/1/73bffcdf-photo_5386555100413161418_y.jpg","",1.626,"2025-07-04T08:17:44.204279Z"
40,"1","2025-07-04T08:18:00.823857Z",40,"/data/upload/1/b1383e51-photo_5386555100413161421_y.jpg","[{""x"":43.15068493150685,""y"":54.109589041095894,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":45.20547945205479,""y"":52.226027397260275,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.94520547945205,""y"":62.15753424657534,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.42465753424658,""y"":65.06849315068493,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",15.713,"2025-07-04T08:18:00.823874Z"
41,"1","2025-07-04T08:18:13.360674Z",41,"/data/upload/1/d4a65fd6-photo_5386555100413161423_y.jpg","[{""x"":34.93150684931507,""y"":34.76027397260274,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":26.94063926940639,""y"":57.1917808219178,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":34.24657534246575,""y"":50,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":34.93150684931507,""y"":63.52739726027398,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.874,"2025-07-04T08:18:13.360787Z"
42,"1","2025-07-04T08:18:24.799812Z",42,"/data/upload/1/afb0ba4d-photo_5386555100413161425_y.jpg","[{""x"":44.74885844748858,""y"":38.35616438356164,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.78082191780822,""y"":45.37671232876712,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.141552511415526,""y"":39.8972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.31506849315068,""y"":42.80821917808219,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.365,"2025-07-04T08:18:24.799834Z"
43,"1","2025-07-04T08:18:37.181899Z",43,"/data/upload/1/bb7bef85-photo_5386555100413161427_y.jpg","[{""x"":55.93607305936074,""y"":68.83561643835617,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":52.96803652968036,""y"":62.328767123287676,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":64.61187214611871,""y"":63.013698630136986,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.301,"2025-07-04T08:18:37.181926Z"
44,"1","2025-07-04T08:18:49.948092Z",44,"/data/upload/1/4954a08c-photo_5386555100413161428_y.jpg","[{""x"":35.38812785388128,""y"":39.55479452054795,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":67.12328767123287,""y"":26.36986301369863,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":44.52054794520548,""y"":37.5,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":38.12785388127854,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.73,"2025-07-04T08:18:49.948116Z"
45,"1","2025-07-04T08:19:03.371782Z",45,"/data/upload/1/945034de-photo_5386555100413161429_y.jpg","[{""x"":46.118721461187214,""y"":40.06849315068493,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":34.24657534246575,""y"":40.23972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":45.4337899543379,""y"":55.821917808219176,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.0958904109589,""y"":46.917808219178085,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",12.487,"2025-07-04T08:19:03.371805Z"
46,"1","2025-07-04T08:19:16.781916Z",46,"/data/upload/1/15b1c976-photo_5386555100413161431_y.jpg","[{""x"":61.87214611872146,""y"":52.73972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":57.76255707762557,""y"":46.74657534246575,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":44.97716894977169,""y"":46.23287671232877,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",12.624,"2025-07-04T08:19:16.781939Z"
47,"1","2025-07-04T08:19:27.075259Z",47,"/data/upload/1/2244b681-photo_5386555100413161432_y.jpg","[{""x"":44.97716894977169,""y"":59.93150684931506,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":42.922374429223744,""y"":56.33561643835616,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":59.589041095890416,""y"":55.9931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",8.436,"2025-07-04T08:19:27.075284Z"
48,"1","2025-07-04T08:19:44.774516Z",48,"/data/upload/1/1f8c539c-photo_5386555100413161434_y.jpg","[{""x"":47.03196347031963,""y"":52.3972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":33.33333333333333,""y"":42.12328767123288,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":38.12785388127854,""y"":29.96575342465753,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":40.182648401826484,""y"":49.65753424657534,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",16.899,"2025-07-04T08:19:44.774549Z"
49,"1","2025-07-04T08:19:58.401207Z",49,"/data/upload/1/37ffb0ac-photo_5386555100413161436_y.jpg","[{""x"":35.15981735159817,""y"":50.34246575342466,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":28.538812785388128,""y"":55.9931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.0958904109589,""y"":46.917808219178085,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":42.23744292237443,""y"":44.69178082191781,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",12.719,"2025-07-04T08:19:58.401230Z"
