"annotation_id","annotator","created_at","id","img","kp-1","lead_time","updated_at"
50,"1","2025-07-04T08:20:01.841668Z",50,"/data/upload/1/dc1ba4e9-photo_5386555100413161438_y.jpg","",2.279,"2025-07-04T08:20:01.841691Z"
51,"1","2025-07-04T08:20:04.986487Z",51,"/data/upload/1/8d95d339-photo_5386555100413161440_y.jpg","",2.233,"2025-07-04T08:20:04.986516Z"
52,"1","2025-07-04T08:20:18.509010Z",52,"/data/upload/1/6d340470-photo_5386555100413161442_y.jpg","[{""x"":34.47488584474886,""y"":52.226027397260275,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":39.04109589041096,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":52.51141552511416,""y"":39.8972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":56.62100456621004,""y"":58.9041095890411,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",12.678,"2025-07-04T08:20:18.509033Z"
53,"1","2025-07-04T08:20:31.876955Z",53,"/data/upload/1/3bf26bb8-photo_5386555100413161444_y.jpg","[{""x"":25.570776255707763,""y"":68.4931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":42.465753424657535,""y"":55.3082191780822,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.54337899543379,""y"":54.45205479452054,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":50,""y"":65.92465753424658,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",12.414,"2025-07-04T08:20:31.876980Z"
54,"1","2025-07-04T08:20:43.733050Z",54,"/data/upload/1/fcf2e9c4-photo_5386555100413161446_y.jpg","[{""x"":17.80821917808219,""y"":57.534246575342465,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":23.74429223744292,""y"":64.8972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.55251141552511,""y"":58.21917808219178,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":52.28310502283106,""y"":59.589041095890416,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.004,"2025-07-04T08:20:43.733074Z"
55,"1","2025-07-04T08:20:47.208884Z",55,"/data/upload/1/1548eef9-photo_5388806900226843844_y.jpg","",1.786,"2025-07-04T08:20:47.208909Z"
56,"1","2025-07-04T08:20:49.500413Z",56,"/data/upload/1/675e6d9b-photo_5388806900226843845_y.jpg","",1.465,"2025-07-04T08:20:49.500437Z"
57,"1","2025-07-04T08:20:54.083358Z",57,"/data/upload/1/342a5383-photo_5388806900226843846_y.jpg","",2.709,"2025-07-04T08:20:54.083386Z"
58,"1","2025-07-04T08:21:06.263566Z",58,"/data/upload/1/e338f5c2-photo_5388806900226843854_y.jpg","",11.279,"2025-07-04T08:21:06.263589Z"
59,"1","2025-07-04T08:21:08.398084Z",59,"/data/upload/1/5f545b53-photo_5388806900226843856_y.jpg","",1.199,"2025-07-04T08:21:08.398111Z"
60,"1","2025-07-04T08:21:10.405140Z",60,"/data/upload/1/6a2f431d-photo_5388806900226843858_y.jpg","",1.205,"2025-07-04T08:21:10.405167Z"
61,"1","2025-07-04T08:21:22.180000Z",61,"/data/upload/1/ee62c8da-photo_5388806900226843860_y.jpg","[{""x"":48.858447488584474,""y"":54.28082191780822,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.54337899543379,""y"":56.678082191780824,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":52.054794520547944,""y"":61.3013698630137,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":43.15068493150685,""y"":70.71917808219177,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.061,"2025-07-04T08:21:22.180025Z"
62,"1","2025-07-04T08:21:33.268118Z",62,"/data/upload/1/3274b923-photo_5388806900226843861_y.jpg","[{""x"":52.28310502283106,""y"":55.821917808219176,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.65296803652968,""y"":48.45890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":61.18721461187214,""y"":45.54794520547945,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":70.09132420091323,""y"":51.369863013698634,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.101,"2025-07-04T08:21:33.268141Z"
63,"1","2025-07-04T08:21:44.922850Z",63,"/data/upload/1/a3bf71a0-photo_5388806900226843863_y.jpg","[{""x"":52.51141552511416,""y"":44.69178082191781,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":45.20547945205479,""y"":50.34246575342466,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":39.49771689497717,""y"":54.45205479452054,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":66.21004566210046,""y"":60.61643835616438,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.324,"2025-07-04T08:21:44.922875Z"
64,"1","2025-07-04T08:21:49.060589Z",64,"/data/upload/1/0e22beda-photo_5388806900226844051_y.jpg","",3.197,"2025-07-04T08:21:49.060609Z"
65,"1","2025-07-04T08:21:55.418733Z",65,"/data/upload/1/2759b8a1-photo_5388806900226844053_y.jpg","",5.519,"2025-07-04T08:21:55.418761Z"
66,"1","2025-07-04T08:22:14.126482Z",66,"/data/upload/1/ae7fb798-photo_5388806900226844055_y.jpg","[{""x"":56.62100456621004,""y"":61.47260273972602,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.141552511415526,""y"":59.417808219178085,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.598173515981735,""y"":57.02054794520548,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.65296803652968,""y"":57.87671232876712,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",17.762,"2025-07-04T08:22:14.126509Z"
67,"1","2025-07-04T08:22:26.044397Z",67,"/data/upload/1/4e4630e2-photo_5388806900226844057_y.jpg","[{""x"":44.06392694063927,""y"":46.06164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.55251141552511,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":31.963470319634702,""y"":63.869863013698634,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":44.52054794520548,""y"":60.445205479452056,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.806,"2025-07-04T08:22:26.044422Z"
68,"1","2025-07-04T08:22:32.280701Z",68,"/data/upload/1/e4a0f4e4-photo_5388806900226844059_y.jpg","",5.115,"2025-07-04T08:22:32.280729Z"
69,"1","2025-07-04T08:22:34.743225Z",69,"/data/upload/1/07953b44-photo_5388806900226844060_y.jpg","",1.499,"2025-07-04T08:22:34.743253Z"
70,"1","2025-07-04T08:22:38.239291Z",70,"/data/upload/1/ac72ff81-photo_5388806900226844061_y.jpg","",2.617,"2025-07-04T08:22:38.239323Z"
71,"1","2025-07-04T08:22:46.774406Z",71,"/data/upload/1/5e089a09-photo_5388806900226844062_y.jpg","[{""x"":48.401826484018265,""y"":72.77397260273972,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":52.51141552511416,""y"":71.4041095890411,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.65296803652968,""y"":80.47945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.77168949771689,""y"":83.9041095890411,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",7.48,"2025-07-04T08:22:46.774437Z"
72,"1","2025-07-04T08:22:55.348633Z",72,"/data/upload/1/01e5817d-photo_5388806900226844063_y.jpg","[{""x"":43.60730593607306,""y"":48.11643835616438,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.48858447488584,""y"":46.57534246575342,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.48858447488584,""y"":51.369863013698634,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.141552511415526,""y"":57.534246575342465,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",6.85,"2025-07-04T08:22:55.348656Z"
73,"1","2025-07-04T08:24:38.385710Z",73,"/data/upload/1/6d5cf2ec-photo_5388806900226844064_y.jpg","[{""x"":54.64313843442955,""y"":51.739816907699996,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":59.41152551479251,""y"":55.31610721797221,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":60.95802943274806,""y"":56.95926763079999,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",102.201,"2025-07-04T08:24:38.385733Z"
74,"1","2025-07-04T08:24:42.667116Z",74,"/data/upload/1/6ae8d978-photo_5389064220307487040_y.jpg","",2.583,"2025-07-04T08:24:42.667144Z"
75,"1","2025-07-04T08:24:45.655531Z",75,"/data/upload/1/e5b36119-photo_5389064220307487042_y.jpg","",1.91,"2025-07-04T08:24:45.655559Z"
76,"1","2025-07-04T08:24:47.724285Z",76,"/data/upload/1/1c30db98-photo_5389064220307487044_y.jpg","",1.35,"2025-07-04T08:24:47.724314Z"
77,"1","2025-07-04T08:24:58.829793Z",77,"/data/upload/1/fd013e8c-photo_5389064220307487046_y.jpg","[{""x"":37.67123287671233,""y"":59.24657534246576,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":34.47488584474886,""y"":66.43835616438356,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":48.858447488584474,""y"":72.26027397260275,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.096,"2025-07-04T08:24:58.829820Z"
78,"1","2025-07-04T08:25:13.414851Z",78,"/data/upload/1/cd453976-photo_5389064220307487047_y.jpg","[{""x"":46.57534246575342,""y"":65.75342465753424,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":54.109589041095894,""y"":60.95890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":55.47945205479452,""y"":51.369863013698634,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":61.41552511415526,""y"":50.68493150684932,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",12.0,"2025-07-04T08:25:13.414871Z"
79,"1","2025-07-04T08:25:31.481031Z",79,"/data/upload/1/73431f8e-photo_5389064220307487048_y.jpg","[{""x"":61.41552511415526,""y"":53.082191780821915,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":32.87671232876712,""y"":46.917808219178085,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":37.21461187214612,""y"":48.45890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":40.63926940639269,""y"":46.06164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",17.079,"2025-07-04T08:25:31.481058Z"
80,"1","2025-07-04T08:25:34.207071Z",80,"/data/upload/1/bb320269-photo_5389064220307487051_y.jpg","",1.768,"2025-07-04T08:25:34.207100Z"
81,"1","2025-07-04T08:25:36.669313Z",81,"/data/upload/1/bea8ad9f-photo_5389064220307487053_y.jpg","",1.64,"2025-07-04T08:25:36.669340Z"
82,"1","2025-07-04T08:25:53.659797Z",82,"/data/upload/1/e6cef51a-photo_5389064220307487055_y.jpg","[{""x"":69.86301369863014,""y"":66.26712328767124,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":60.95890410958904,""y"":70.54794520547945,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":44.97716894977169,""y"":61.64383561643836,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":65.98173515981736,""y"":57.534246575342465,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",15.891,"2025-07-04T08:25:53.659821Z"
83,"1","2025-07-04T08:26:08.889618Z",83,"/data/upload/1/b1583e02-photo_5389064220307487057_y.jpg","[{""x"":25.570776255707763,""y"":54.109589041095894,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":50,""y"":60.95890410958904,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.55251141552511,""y"":56.678082191780824,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",14.094,"2025-07-04T08:26:08.889645Z"
84,"1","2025-07-04T08:26:20.633477Z",84,"/data/upload/1/99fee0cb-photo_5389064220307487059_y.jpg","[{""x"":30.59360730593607,""y"":62.15753424657534,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":48.63013698630137,""y"":55.9931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":55.70776255707762,""y"":61.3013698630137,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":46.80365296803653,""y"":58.390410958904106,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.537,"2025-07-04T08:26:20.633500Z"
85,"1","2025-07-04T08:26:24.888440Z",85,"/data/upload/1/eb9a0837-photo_5389064220307487060_y.jpg","",3.383,"2025-07-04T08:26:24.888469Z"
86,"1","2025-07-04T08:26:27.764878Z",86,"/data/upload/1/ded45ac4-photo_5389064220307487061_y.jpg","",2.017,"2025-07-04T08:26:27.764905Z"
87,"1","2025-07-04T08:26:30.376449Z",87,"/data/upload/1/3de2038e-photo_5389064220307487062_y.jpg","",1.737,"2025-07-04T08:26:30.376476Z"
88,"1","2025-07-04T08:26:41.384419Z",88,"/data/upload/1/7401d293-photo_5389064220307487063_y.jpg","[{""x"":41.0958904109589,""y"":71.06164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":53.19634703196348,""y"":55.47945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":59.1324200913242,""y"":53.76712328767124,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.25,"2025-07-04T08:26:41.384446Z"
89,"1","2025-07-04T08:26:53.631896Z",89,"/data/upload/1/1013a1e2-photo_5389064220307487064_y.jpg","[{""x"":46.118721461187214,""y"":56.678082191780824,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.48858447488584,""y"":58.21917808219178,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":38.81278538812785,""y"":64.55479452054794,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.54337899543379,""y"":68.4931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.3,"2025-07-04T08:26:53.631921Z"
90,"1","2025-07-04T08:26:58.525587Z",90,"/data/upload/1/428c702e-photo_5395762127316314480_y.jpg","",3.923,"2025-07-04T08:26:58.525614Z"
91,"1","2025-07-04T08:27:02.276808Z",91,"/data/upload/1/0c133302-photo_5389064220307487061_y.jpg","",1.963,"2025-07-04T08:27:02.276831Z"
92,"1","2025-07-04T08:27:08.414974Z",92,"/data/upload/1/dae0c3e4-photo_5389064220307487062_y.jpg","",3.941,"2025-07-04T08:27:08.415002Z"
93,"1","2025-07-04T08:27:18.945299Z",93,"/data/upload/1/c0c1fc3f-photo_5389064220307487063_y.jpg","[{""x"":53.42465753424658,""y"":55.650684931506845,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":59.1324200913242,""y"":52.910958904109584,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":41.55251141552511,""y"":70.71917808219177,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",9.5,"2025-07-04T08:27:18.945318Z"
94,"1","2025-07-04T08:27:31.697864Z",94,"/data/upload/1/7e3933b8-photo_5389064220307487064_y.jpg","[{""x"":39.04109589041096,""y"":64.8972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":45.662100456621005,""y"":57.02054794520548,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.48858447488584,""y"":58.56164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":49.77168949771689,""y"":68.4931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",11.621,"2025-07-04T08:27:31.697888Z"
95,"1","2025-07-04T08:27:33.930784Z",95,"/data/upload/1/27c8d08a-photo_5395762127316314480_y.jpg","",1.412,"2025-07-04T08:27:33.930808Z"
96,"1","2025-07-04T08:27:44.456893Z",96,"/data/upload/1/43411b03-photo_5395762127316314482_y.jpg","",2.017,"2025-07-04T08:27:44.456921Z"
97,"1","2025-07-04T08:27:46.658628Z",97,"/data/upload/1/cb26d90e-photo_5395762127316314484_y.jpg","",1.426,"2025-07-04T08:27:46.658652Z"
98,"1","2025-07-04T08:27:57.595839Z",98,"/data/upload/1/705cb011-photo_5395762127316314486_y.jpg","[{""x"":43.37899543378995,""y"":57.534246575342465,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.26027397260274,""y"":59.76027397260274,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":57.077625570776256,""y"":58.56164383561644,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":64.61187214611871,""y"":55.9931506849315,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.08,"2025-07-04T08:27:57.595862Z"
99,"1","2025-07-04T08:28:13.355195Z",99,"/data/upload/1/b28d85e9-photo_5395762127316314488_y.jpg","[{""x"":32.64840182648402,""y"":52.56849315068494,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":36.986301369863014,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":39.04109589041096,""y"":61.64383561643836,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":25.34246575342466,""y"":62.671232876712324,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",14.705,"2025-07-04T08:28:13.355221Z"
100,"1","2025-07-04T08:28:17.876452Z",100,"/data/upload/1/3986943d-photo_5395762127316314491_y.jpg","",1.819,"2025-07-04T08:28:17.876479Z"
101,"1","2025-07-04T08:28:21.238941Z",101,"/data/upload/1/a692d6e6-photo_5395762127316314493_y.jpg","",1.987,"2025-07-04T08:28:21.238970Z"
102,"1","2025-07-04T08:28:24.110518Z",102,"/data/upload/1/9cfa0e94-photo_5395762127316314494_y.jpg","",1.548,"2025-07-04T08:28:24.110545Z"
103,"1","2025-07-04T08:28:34.258878Z",103,"/data/upload/1/1fa06fc4-photo_5395762127316314495_y.jpg","[{""x"":39.04109589041096,""y"":54.109589041095894,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.598173515981735,""y"":61.3013698630137,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":40.41095890410959,""y"":66.0958904109589,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":42.23744292237443,""y"":73.28767123287672,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",8.822,"2025-07-04T08:28:34.258905Z"
104,"1","2025-07-04T08:28:42.249152Z",104,"/data/upload/1/40e1d054-photo_5395762127316314497_y.jpg","[{""x"":48.858447488584474,""y"":47.773972602739725,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":56.62100456621004,""y"":47.773972602739725,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":51.369863013698634,""y"":54.794520547945204,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":47.94520547945205,""y"":59.07534246575342,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",7.1,"2025-07-04T08:28:42.249209Z"
105,"1","2025-07-04T08:28:50.516679Z",105,"/data/upload/1/79367ba0-photo_5395762127316314499_y.jpg","[{""x"":29.908675799086758,""y"":40.23972602739726,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":35.38812785388128,""y"":42.97945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":26.94063926940639,""y"":53.082191780821915,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":31.963470319634702,""y"":55.3082191780822,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",7.182,"2025-07-04T08:28:50.516697Z"
106,"1","2025-07-04T08:28:53.102679Z",106,"/data/upload/1/5d187642-photo_5395762127316314501_y.jpg","",1.666,"2025-07-04T08:28:53.102706Z"
107,"1","2025-07-04T08:29:05.628535Z",107,"/data/upload/1/90e605e0-photo_5395762127316314503_y.jpg","[{""x"":39.04109589041096,""y"":42.97945205479452,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":43.15068493150685,""y"":49.14383561643836,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":37.21461187214612,""y"":57.1917808219178,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280},{""x"":48.63013698630137,""y"":53.76712328767124,""width"":0.45662100456621,""keypointlabels"":[""Hole""],""original_width"":960,""original_height"":1280}]",10.471,"2025-07-04T08:29:05.628560Z"
